runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000315,0,1,135,565,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001851,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000491,0,1,249,1030,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001944,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000374,0,1,169,684,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000322,0,1,141,553,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000256,0,1,102,390,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000218,0,1,78,282,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000185,0,1,72,240,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000142,0,1,41,128,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000544,1,3,86,312,39,39,37,39,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000168,3e-06,7e-06,0,0,0,3.9e-05,2e-06,2.3e-05,0.000118,0.000123,0.002667,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000205,0,1,87,283,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001903,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000117,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002699,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.0005,0,1,242,1032,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001918,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000507,0,1,249,1076,238,238,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000402,0,1,186,782,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00057,1,1,172,737,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.1e-05,2e-06,7e-06,0,1e-06,0,9.8e-05,1e-06,2.7e-05,7.6e-05,8e-05,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000611,1,1,171,733,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2e-05,3e-06,7e-06,2e-06,2e-06,0,0.000117,2e-06,3e-05,8e-05,8.3e-05,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000414,0,1,195,834,185,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000377,0,1,176,743,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000369,0,1,168,729,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000303,0,1,132,564,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000651,1,1,146,605,120,120,120,120,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.3e-05,2e-06,8e-06,0,0,0,7.5e-05,2e-06,3.1e-05,7.6e-05,8.1e-05,0.002735,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000263,0,1,120,451,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00187,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000237,0,1,91,358,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000405,1,3,110,412,88,88,86,88,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,7.7e-05,2e-06,6e-06,0,0,0,1e-05,0,1.4e-05,3.9e-05,4.1e-05,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000165,0,1,56,179,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00014,0,1,54,119,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001978,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000114,0,1,27,54,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.001341,1,1,286,1231,229,229,229,229,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000419,2e-06,7e-06,0,0,0,0.00029,0,4.5e-05,0.000123,0.000125,0.001965,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000387,0,1,176,684,134,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000656,1,1,190,804,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00015,2e-06,5e-06,0,0,0,5.5e-05,0,2.9e-05,8.1e-05,8.3e-05,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000412,0,1,193,841,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000512,0,1,167,707,157,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002646,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000314,0,1,137,567,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000288,0,1,125,516,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000475,0,1,154,619,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002733,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00074,1,1,222,936,164,164,164,164,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.1e-05,2e-06,6e-06,0,0,0,0.000164,1e-06,3.2e-05,8.8e-05,9.1e-05,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000676,1,1,183,749,139,139,139,139,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,3e-06,7e-06,0,0,0,0.000189,2e-06,3.1e-05,8.5e-05,8.8e-05,0.001866,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000431,0,1,224,848,141,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001967,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00094,1,1,210,846,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.2e-05,3e-06,7e-06,0,0,0,0.000379,2e-06,4.5e-05,0.000125,0.000129,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000646,0,1,384,1371,177,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000334,0,1,145,594,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001954,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000324,0,1,143,542,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000359,1,1,80,306,53,53,53,53,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6e-05,2e-06,4e-06,0,0,0,7.4e-05,2e-06,2.1e-05,4.6e-05,5e-05,0.001987,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000699,1,1,126,456,66,66,66,66,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000243,2e-06,4e-06,0,0,0,0.000138,0,3e-05,0.0001,0.000103,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000751,1,1,79,246,38,38,38,38,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000399,2e-06,5e-06,0,0,0,0.000111,0,2.6e-05,7.2e-05,7.4e-05,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
9.6e-05,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.002034,1,1,273,1147,198,197,197,197,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000696,3e-06,1e-05,0,0,0,0.00051,1e-06,6.5e-05,0.0002,0.000204,0.002724,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00042,0,1,204,863,194,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.0005,0,1,163,670,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002692,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00036,0,1,163,684,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00195,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000365,0,1,164,688,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000922,1,1,223,860,155,155,155,155,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3e-05,2e-06,7e-06,0,0,0,0.000347,1e-06,4.3e-05,0.000126,0.00013,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000858,1,1,251,1092,206,206,206,206,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.1e-05,2e-06,8e-06,0,0,0,0.000216,1e-06,3.6e-05,9.9e-05,0.000102,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000654,1,1,234,1014,205,205,205,205,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.8e-05,3e-06,7e-06,0,0,0,6.5e-05,1e-06,2.9e-05,6.4e-05,6.7e-05,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000409,0,1,208,855,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001864,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000391,0,1,190,763,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000334,0,1,135,543,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000281,0,1,134,526,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000606,1,1,157,634,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2e-05,2e-06,5e-06,0,0,0,0.000169,2e-06,3.2e-05,9.3e-05,9.7e-05,0.001967,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000188,0,1,65,215,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000175,0,1,61,200,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001941,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00017,0,1,61,187,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000143,0,1,54,120,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000801,1,1,261,1117,231,231,231,231,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000159,2e-06,7e-06,0,0,0,6e-05,1e-06,3e-05,7e-05,7.3e-05,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.001056,1,1,230,947,176,176,176,176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000328,2e-06,8e-06,0,0,0,0.000206,0,3.7e-05,0.000107,0.00011,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.002977,1,1,320,1354,172,172,172,172,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.001127,3e-06,1.3e-05,0,0,0,0.001009,1e-06,7.2e-05,0.000274,0.000283,0.002635,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000771,1,1,239,1024,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.7e-05,3e-06,7e-06,0,0,0,0.00017,1e-06,3.1e-05,8.7e-05,9.1e-05,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000931,1,1,218,913,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000274,3e-06,7e-06,0,0,0,0.000172,0,3.6e-05,9.9e-05,0.000101,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000302,0,1,135,548,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001885,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000418,0,1,121,499,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002793,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000897,1,1,200,829,126,126,124,126,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00031,2e-06,8e-06,0,0,0,0.000116,0,3.5e-05,0.000151,0.000156,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000317,0,1,142,588,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001937,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00102,1,1,248,1019,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6e-05,3e-06,8e-06,0,0,0,0.000409,2e-06,4.6e-05,0.000126,0.00013,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000347,0,1,154,646,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000743,1,1,215,900,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.1e-05,2e-06,7e-06,0,0,0,0.000197,1e-06,3.4e-05,9.9e-05,0.000102,0.001977,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000234,0,1,96,363,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000252,0,1,101,391,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000295,0,1,120,445,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000522,1,1,103,382,67,67,67,67,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.5e-05,3e-06,6e-06,0,0,0,0.000123,2e-06,3e-05,9.6e-05,9.9e-05,0.00201,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000449,1,3,129,394,52,52,50,52,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000141,2e-06,4e-06,0,0,0,2.5e-05,1e-06,1.6e-05,7.5e-05,7.9e-05,0.001932,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000102,0,1,19,43,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001941,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
8.7e-05,0,1,11,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000394,0,1,182,784,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001999,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.000493,0,1,285,1060,169,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
0.00122,1,1,280,1122,204,204,203,204,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000302,3e-06,9e-06,2e-06,1e-06,0,0.000128,1e-06,2.2e-05,0.000124,0.000128,0.002693,WDG+R+C+T+BP with AStar,EECBS/20241218_1910.scen
