runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000418,1,1,101,346,71,71,71,71,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000109,2e-06,5e-06,0,0,0,4.4e-05,0,2.1e-05,5.5e-05,5.7e-05,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000937,1,1,169,603,105,105,105,105,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.4e-05,3e-06,5e-06,0,0,0,0.000475,1e-06,3.3e-05,0.000104,0.000107,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000201,0,1,62,186,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001944,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00011,0,1,18,30,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.00197,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000474,0,1,238,986,223,223,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001965,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000552,0,1,185,790,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002708,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000366,0,1,188,727,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001939,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000578,1,3,199,795,149,149,147,149,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000118,2e-06,7e-06,0,0,0,2.9e-05,1e-06,2.5e-05,8.1e-05,8.6e-05,0.001927,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000572,1,1,201,852,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.9e-05,2e-06,6e-06,0,0,0,7.4e-05,1e-06,2.6e-05,7.7e-05,8.1e-05,0.001945,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00033,0,1,156,652,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00032,0,1,149,603,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001963,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000612,1,1,208,840,157,155,155,155,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.5e-05,1e-06,6e-06,0,0,0,0.000102,1e-06,2.8e-05,7.5e-05,7.7e-05,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000328,0,1,151,617,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000346,0,1,159,675,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000371,0,1,183,766,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000344,0,1,158,664,148,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001971,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000552,1,1,183,763,131,131,131,131,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4e-05,2e-06,5e-06,0,0,0,8.5e-05,1e-06,2.6e-05,9.7e-05,0.0001,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000286,0,1,129,491,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001918,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00052,1,1,127,506,97,97,97,97,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000122,2e-06,6e-06,0,0,0,5.8e-05,1e-06,2.6e-05,6.3e-05,6.6e-05,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00025,0,1,102,401,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00023,0,1,85,305,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000152,0,1,50,146,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000169,0,1,52,125,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000581,1,1,97,281,43,43,43,43,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,4e-06,0,0,0,0.000268,1e-06,3.2e-05,9.7e-05,0.0001,0.001957,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000477,0,1,225,949,215,215,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000385,0,1,182,785,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001961,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000333,0,1,156,649,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00195,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000352,0,1,173,707,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001978,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000581,0,1,308,1260,234,233,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000433,0,1,198,843,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000692,1,1,231,1005,192,192,192,192,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,7e-06,0,0,0,0.000111,2e-06,3.3e-05,8.5e-05,8.7e-05,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000537,0,1,275,1087,213,212,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000374,0,1,175,716,161,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000596,1,1,217,890,171,170,170,170,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000108,1e-06,6e-06,0,0,0,3.1e-05,0,1.2e-05,3.8e-05,4.1e-05,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000823,1,1,222,916,167,167,167,167,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,7e-06,0,0,0,0.000298,2e-06,3.9e-05,0.000102,0.000105,0.001875,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000398,0,1,139,522,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002678,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000213,0,1,90,317,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000191,0,1,82,284,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000392,1,1,79,281,44,44,44,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.8e-05,2e-06,4e-06,0,0,0,0.000118,1e-06,2.4e-05,6.9e-05,7.2e-05,0.001882,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000827,1,1,132,385,68,68,68,68,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3e-05,3e-06,5e-06,0,0,0,0.000445,2e-06,4.5e-05,0.000112,0.000116,0.001942,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000115,0,1,31,63,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.00092,1,1,285,1244,233,233,233,233,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.5e-05,2e-06,7e-06,0,0,0,0.000234,1e-06,4.1e-05,0.000112,0.000115,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000315,0,1,143,587,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000296,0,1,126,538,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001949,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000349,0,1,161,638,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001949,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000323,0,1,139,578,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000408,0,1,197,842,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000342,0,1,143,556,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000307,0,1,136,544,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001871,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000342,0,1,165,658,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000309,0,1,140,553,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
0.000562,1,1,177,718,131,131,131,131,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.8e-05,2e-06,5e-06,0,0,0,8.9e-05,1e-06,3e-05,8e-05,8.4e-05,0.001868,WDG+R+C+T+BP with AStar,EECBS/20241218_1548.scen
