runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000193,0,1,69,221,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
8.7e-05,0,1,11,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000583,0,1,306,1275,254,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001959,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000468,0,1,236,1001,224,223,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000354,0,1,162,677,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001955,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00034,0,1,157,656,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001939,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000457,0,1,147,608,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002781,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000285,0,1,122,496,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001956,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.001415,1,1,342,1266,123,123,123,123,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.0005,2e-06,8e-06,0,0,0,0.00028,1e-06,4.5e-05,0.000289,0.000294,0.001961,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000745,1,1,158,662,117,117,117,117,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000241,2e-06,6e-06,0,0,0,0.000127,0,2.8e-05,7.7e-05,7.9e-05,0.001927,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00036,0,1,165,691,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000947,2,5,450,1354,111,111,109,109,0,1,0,0,0,2,0,0,0,2,1,0,1,0,1,0.5,4.9e-05,3e-06,9e-06,0,0,0,0.000122,2e-06,5.7e-05,0.00038,0.000391,0.001969,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000872,1,1,190,752,134,134,134,134,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.7e-05,3e-06,6e-06,0,0,0,0.00035,2e-06,4.2e-05,0.000122,0.000126,0.002019,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000549,1,3,144,564,85,85,83,85,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000162,3e-06,7e-06,0,0,0,2.8e-05,2e-06,2e-05,9.5e-05,0.0001,0.001997,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000681,1,3,109,367,58,58,56,58,0,1,0,0,0,1,0,0,0,1,1,0,3,0,2,-2,0.000254,4e-06,6e-06,0,2e-06,0,0.00013,1e-06,3.4e-05,8.6e-05,9.1e-05,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00066,1,1,178,562,62,62,62,62,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000236,2e-06,4e-06,0,0,0,8.6e-05,0,1.2e-05,0.000109,0.000112,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000394,1,3,85,297,38,38,36,38,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000124,2e-06,4e-06,0,0,0,2.1e-05,0,1.7e-05,7.7e-05,8.1e-05,0.001981,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000151,0,1,59,162,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00193,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000189,0,1,50,120,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00202,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000125,0,1,38,84,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00059,0,1,335,1339,241,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00195,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000642,1,1,182,765,138,138,138,138,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.4e-05,1e-06,7e-06,0,0,0,0.000138,1e-06,3.9e-05,9.5e-05,9.8e-05,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000878,2,3,207,846,124,122,121,122,1,0,0,0,0,1,0,0,0,1,1,0,2,0,-1,1,0.000228,2e-06,1.2e-05,0,0,0,0.000156,0,4.5e-05,0.000157,0.000167,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00031,0,1,134,561,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000255,0,1,105,435,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000314,0,1,137,569,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000375,0,1,179,757,169,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001953,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000643,1,3,204,848,151,151,149,151,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000143,2e-06,7e-06,0,0,0,2.7e-05,0,2.7e-05,9.4e-05,9.9e-05,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00054,1,3,159,639,114,114,112,114,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000127,2e-06,7e-06,0,0,0,2.5e-05,1e-06,2.1e-05,8e-05,8.5e-05,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000857,2,3,165,676,101,92,90,92,1,1,0,0,0,1,0,0,0,1,1,0,4,0,2,0,0.000277,2e-06,8e-06,0,0,0,0.000155,2e-06,3.9e-05,0.000154,0.000162,0.001966,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000283,0,1,139,477,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001866,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000212,0,1,85,301,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001859,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000244,0,1,104,335,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000383,1,1,77,287,45,45,45,45,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.1e-05,2e-06,4e-06,0,0,0,8.7e-05,2e-06,2.4e-05,5.9e-05,6.3e-05,0.001903,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000128,0,1,49,119,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000113,0,1,39,85,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000396,0,1,194,831,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001934,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000735,1,1,207,872,158,158,158,158,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00017,2e-06,6e-06,0,0,0,9.4e-05,0,3.1e-05,9.8e-05,0.0001,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000298,0,1,150,570,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000348,0,1,165,659,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.001282,1,1,290,1222,190,190,190,190,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000458,2e-06,7e-06,0,0,0,0.000233,1e-06,3.6e-05,0.000171,0.000175,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000354,0,1,157,665,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000386,0,1,176,724,165,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000775,1,1,218,896,176,176,176,176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000211,2e-06,7e-06,0,0,0,8.2e-05,0,1.5e-05,6.3e-05,6.6e-05,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000403,0,1,190,792,178,178,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000363,0,1,147,616,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001947,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000307,0,1,135,514,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.001034,1,1,175,680,97,97,97,97,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.000151,3e-06,8e-06,0,0,0,0.000404,3e-06,5.1e-05,0.000159,0.000166,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000182,0,1,65,224,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000881,1,1,110,384,66,66,66,66,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000444,2e-06,5e-06,0,0,0,0.000156,0,2.8e-05,7.5e-05,7.9e-05,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000209,0,1,78,271,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000154,0,1,56,143,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001934,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000132,0,1,45,96,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001872,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.00081,1,1,237,998,194,194,194,194,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000223,2e-06,7e-06,0,0,0,8.8e-05,0,1.7e-05,7e-05,7.2e-05,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000385,0,1,161,665,151,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.001042,1,1,223,900,142,142,142,142,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000101,2e-06,8e-06,2e-06,1e-06,0,0.000412,2e-06,4.3e-05,0.00015,0.000155,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000304,0,1,116,476,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000367,0,1,170,709,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001937,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000443,0,1,207,888,197,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000448,0,1,208,920,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000341,0,1,162,669,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000734,1,1,197,838,153,153,153,153,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.9e-05,2e-06,7e-06,0,0,0,0.000191,2e-06,3.2e-05,9.3e-05,9.7e-05,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000298,0,1,122,484,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001951,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000283,0,1,128,499,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000197,0,1,87,312,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000173,0,1,63,203,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000188,0,1,64,198,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000156,0,1,55,158,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000314,1,1,53,134,21,21,21,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4e-05,2e-06,3e-06,0,0,0,8.6e-05,1e-06,2e-05,4.9e-05,5.1e-05,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000467,0,1,230,971,220,220,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000269,0,1,121,492,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002088,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000339,0,1,151,599,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001973,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000301,0,1,131,537,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000282,0,1,130,512,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002004,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000432,0,1,208,867,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001864,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000313,0,1,147,602,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.001135,1,1,197,833,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000361,3e-06,8e-06,0,0,0,0.000186,1e-06,3.4e-05,0.00011,0.000114,0.002666,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000584,0,1,194,802,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002868,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.001045,1,1,192,775,142,142,142,142,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00034,2e-06,5e-06,0,0,0,0.000233,0,3.7e-05,0.0001,0.000103,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000271,0,1,115,430,105,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000407,1,1,76,283,48,48,48,48,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000134,2e-06,5e-06,0,0,0,3.7e-05,0,1.9e-05,5e-05,5.3e-05,0.001991,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000223,0,1,91,317,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000206,0,1,87,283,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001937,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000128,0,1,37,78,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00194,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000451,0,1,218,949,208,208,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000402,0,1,173,674,115,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001977,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000408,0,1,211,761,143,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001887,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000333,0,1,150,610,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000357,0,1,159,664,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000459,0,1,226,811,140,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001954,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
0.000347,0,1,143,593,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1558.scen
