runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000222,0,1,91,369,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000197,0,1,76,289,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00019,0,1,71,275,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001973,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000192,0,1,74,280,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000193,0,1,78,298,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000213,0,1,81,307,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00021,0,1,87,348,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.0002,0,1,79,301,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000234,0,1,97,363,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000178,0,1,60,220,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001954,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000212,0,1,82,285,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001972,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000114,0,1,30,76,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001959,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
9e-05,0,1,18,31,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000447,0,1,214,923,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00197,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00031,0,1,141,582,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001251,1,1,240,1025,160,160,160,160,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.000532,2e-06,8e-06,0,0,0,0.000154,0,3.9e-05,0.00015,0.000154,0.001955,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00054,1,1,147,611,109,109,109,109,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000125,2e-06,5e-06,0,0,0,4.9e-05,0,2.7e-05,7.2e-05,7.4e-05,0.001918,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000308,0,1,146,602,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000477,0,1,150,625,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.002783,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000394,0,1,198,790,151,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000311,0,1,138,560,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001865,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000307,0,1,133,545,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000391,0,1,209,812,157,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001152,1,1,190,747,135,135,135,135,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.3e-05,2e-06,8e-06,0,0,0,0.000466,2e-06,6e-05,0.000161,0.000166,0.002643,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000305,0,1,140,561,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000757,1,1,152,600,97,97,97,97,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000254,1e-06,5e-06,0,0,0,0.000126,1e-06,3e-05,9.7e-05,9.9e-05,0.001849,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001039,1,1,126,448,57,57,57,57,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000414,3e-06,6e-06,0,0,0,0.0002,0,3.8e-05,0.000164,0.000167,0.002682,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000176,0,1,76,257,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000152,0,1,58,184,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001875,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
8.6e-05,0,1,14,23,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000492,0,1,244,1045,227,227,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000373,0,1,180,720,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000328,0,1,155,647,145,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000337,0,1,163,688,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002001,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000343,0,1,167,691,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001927,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00091,1,1,207,876,166,166,164,166,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000232,2e-06,9e-06,0,0,0,5.8e-05,0,3.4e-05,0.000111,0.000115,0.002704,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000306,0,1,145,599,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001948,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000682,1,1,197,830,153,153,153,153,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000169,2e-06,7e-06,0,0,0,5.1e-05,0,4.3e-05,9.8e-05,0.000101,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000902,1,1,215,873,146,146,146,146,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00027,2e-06,6e-06,0,0,0,0.000156,1e-06,3.3e-05,0.000112,0.000115,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000494,1,1,157,651,113,113,113,113,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.5e-05,2e-06,6e-06,0,0,0,6e-05,1e-06,2.4e-05,7.8e-05,8.1e-05,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000748,1,1,168,708,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.9e-05,3e-06,8e-06,0,0,0,0.000117,1e-06,3.4e-05,9.4e-05,9.8e-05,0.002704,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00031,0,1,143,585,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000241,0,1,105,416,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000644,1,1,128,473,67,67,67,67,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000239,1e-06,4e-06,0,0,0,0.000107,1e-06,2.7e-05,9.9e-05,0.000101,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00018,0,1,68,217,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001874,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000132,0,1,42,115,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002464,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000128,0,1,39,103,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000121,0,1,35,75,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001945,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000443,0,1,214,923,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001181,1,1,249,1053,163,163,163,163,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00042,2e-06,7e-06,0,0,0,0.000216,0,4e-05,0.000145,0.00015,0.001999,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000369,0,1,176,737,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001882,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000362,0,1,166,709,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001944,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001592,1,1,282,1168,170,170,170,170,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000362,2e-06,1.1e-05,0,0,0,0.000339,2e-06,5.8e-05,0.000258,0.000266,0.00281,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000571,1,1,179,749,142,142,142,142,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.5e-05,2e-06,6e-06,0,0,0,9.4e-05,1e-06,2.9e-05,8.2e-05,8.5e-05,0.001961,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000297,0,1,132,522,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000272,0,1,128,505,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000636,1,1,166,688,124,124,124,124,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.6e-05,2e-06,6e-06,0,0,0,0.000181,2e-06,3.1e-05,9e-05,9.4e-05,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000331,0,1,151,621,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001263,1,1,247,978,132,132,132,132,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000444,2e-06,7e-06,0,0,0,0.000297,0,4.3e-05,0.00014,0.000144,0.001966,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000862,1,1,177,687,106,106,106,106,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000304,2e-06,7e-06,0,0,0,0.000135,0,3.1e-05,0.000117,0.00012,0.001964,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000689,1,1,164,655,116,116,116,116,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.7e-05,2e-06,5e-06,0,0,0,0.00024,1e-06,3.8e-05,0.000107,0.000111,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000805,1,1,158,635,108,108,108,108,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000265,1e-06,6e-06,0,0,0,0.000144,1e-06,3.2e-05,9.3e-05,9.5e-05,0.001875,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000413,1,1,145,526,78,77,77,77,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.1e-05,2e-06,5e-06,0,0,0,6e-05,1e-06,1.2e-05,3.7e-05,4e-05,0.001872,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000114,0,1,31,85,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000154,0,1,105,183,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001848,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000672,1,1,103,319,44,44,44,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.4e-05,2e-06,5e-06,0,0,0,0.000336,1e-06,4.2e-05,0.000123,0.000126,0.001869,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000399,0,1,189,813,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001941,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000379,0,1,170,724,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000642,1,1,196,841,161,161,161,161,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.7e-05,2e-06,6e-06,0,0,0,0.000101,2e-06,3e-05,7.5e-05,7.8e-05,0.001965,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000843,1,1,211,873,163,163,163,163,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.7e-05,2e-06,7e-06,2e-06,0,0,0.000257,1e-06,3.9e-05,9.8e-05,0.000102,0.001944,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000331,0,1,153,634,143,143,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00024,0,1,101,402,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000296,0,1,126,499,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000368,0,1,149,617,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00035,0,1,162,661,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.0003,0,1,130,522,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000346,0,1,154,619,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000228,0,1,82,324,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001887,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000208,0,1,87,318,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000179,0,1,75,267,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000162,0,1,56,203,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000178,0,1,63,211,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000129,0,1,39,104,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000108,0,1,27,67,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
9e-05,0,1,17,30,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001861,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000458,0,1,214,923,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.00125,1,1,252,1034,197,197,197,197,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00039,1e-06,7e-06,0,0,0,0.000295,1e-06,4.7e-05,0.000121,0.000125,0.001917,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001021,3,5,234,939,152,152,150,152,1,2,2,0,0,0,0,0,0,2,1,0,2,0,1,0.5,0.000186,2e-06,1.2e-05,2e-06,0,0,0.000273,2e-06,6.8e-05,0.000194,0.000204,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001258,1,1,209,796,148,148,148,148,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000521,2e-06,6e-06,0,0,0,0.000267,1e-06,4.3e-05,0.000118,0.000121,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001263,1,1,209,853,133,133,133,133,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00043,2e-06,8e-06,0,0,0,0.000337,0,4.8e-05,0.000157,0.000162,0.00193,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000414,0,1,192,791,182,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001877,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001146,1,1,275,1141,206,206,206,206,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000361,2e-06,7e-06,0,0,0,0.000204,0,4e-05,0.000127,0.00013,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000797,1,1,235,1018,191,191,191,191,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.9e-05,2e-06,7e-06,0,0,0,0.000205,1e-06,3.5e-05,9.9e-05,0.000102,0.001902,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000856,1,1,246,1053,187,187,187,187,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000225,2e-06,6e-06,0,0,0,0.000115,0,1.9e-05,7.3e-05,7.6e-05,0.00185,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000458,0,1,226,966,204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001869,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000271,0,1,124,460,94,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00187,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000234,0,1,97,362,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000491,1,3,138,467,50,50,48,50,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000159,2e-06,5e-06,0,0,0,3e-05,0,2e-05,0.000114,0.000116,0.001875,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000165,0,1,60,187,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000482,1,1,102,354,48,48,48,48,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000146,2e-06,3e-06,0,0,0,8.8e-05,0,1.2e-05,5.8e-05,6e-05,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000791,1,1,111,364,58,58,58,58,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000319,2e-06,4e-06,0,0,0,0.000168,0,3.3e-05,9.1e-05,9.3e-05,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000414,1,3,130,285,23,21,19,21,0,1,0,0,0,1,0,0,0,1,1,0,1,0,4,0,0.000136,2e-06,4e-06,0,0,0,3.7e-05,1e-06,1.5e-05,0.000116,0.000119,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000396,0,1,183,779,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000425,0,1,195,827,185,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000456,0,1,220,945,207,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000421,0,1,196,831,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.001664,1,1,243,1009,163,163,163,163,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000599,3e-06,9e-06,0,0,0,0.000437,1e-06,5.1e-05,0.000165,0.000173,0.002013,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000717,1,1,220,925,180,180,180,180,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5e-05,2e-06,7e-06,0,0,0,0.000157,1e-06,3.3e-05,8.7e-05,9e-05,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000987,1,1,222,948,182,182,182,182,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.5e-05,2e-06,8e-06,0,0,0,0.000197,2e-06,4.7e-05,0.000123,0.000127,0.002824,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000348,0,1,160,673,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
0.000357,0,1,163,671,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1509.scen
