runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.001551,1,1,277,1141,169,169,169,169,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.00047,3e-06,9e-06,0,0,0,0.000376,2e-06,5e-05,0.000211,0.000219,0.002028,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000928,1,1,253,1071,195,195,195,195,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000231,3e-06,8e-06,0,0,0,7.8e-05,1e-06,3.7e-05,0.000129,0.000133,0.001942,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000792,1,1,211,862,156,156,156,156,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000187,2e-06,7e-06,0,0,0,7e-05,0,2.8e-05,0.000104,0.000107,0.002101,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000467,0,1,228,842,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002001,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000522,1,1,147,621,112,112,112,112,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,6e-06,0,0,0,0.000102,2e-06,2.8e-05,7.3e-05,7.5e-05,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000206,0,1,88,335,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000159,0,1,56,200,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000105,0,1,26,70,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001956,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
9.4e-05,0,1,22,47,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000102,0,1,19,37,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
8.6e-05,0,1,15,25,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001937,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000567,0,1,223,947,203,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001996,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000419,0,1,201,831,189,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000657,1,1,168,697,132,132,132,132,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000161,3e-06,6e-06,0,0,0,4.6e-05,0,2.9e-05,8e-05,8.3e-05,0.002031,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000837,1,1,155,667,123,123,123,123,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000252,3e-06,7e-06,0,0,0,0.000116,0,1.8e-05,6.7e-05,7e-05,0.002349,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000348,0,1,150,636,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002011,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000427,0,1,217,908,190,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000785,1,1,227,965,178,178,178,178,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000205,2e-06,7e-06,0,0,0,9e-05,1e-06,1.6e-05,7.9e-05,8.1e-05,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000698,1,1,190,808,154,154,154,154,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000156,2e-06,6e-06,0,0,0,5.3e-05,0,2.8e-05,7.7e-05,8.1e-05,0.002025,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000385,0,1,180,739,154,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001925,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000546,1,3,162,660,130,130,128,130,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,9.7e-05,3e-06,7e-06,0,0,0,1.4e-05,0,2.1e-05,6.5e-05,7.1e-05,0.002039,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000272,0,1,114,456,104,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.00026,0,1,90,358,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002013,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.00022,0,1,86,335,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001949,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000195,0,1,61,222,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002019,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000147,0,1,50,166,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002022,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
8.7e-05,0,1,15,33,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001959,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
8.2e-05,0,1,12,18,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.002041,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000473,0,1,223,952,205,205,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000593,1,1,158,640,127,127,127,127,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.9e-05,3e-06,6e-06,5e-06,1e-06,0,8.4e-05,2e-06,2.6e-05,6e-05,6.4e-05,0.002038,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000448,0,1,176,732,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002096,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000516,0,1,228,873,174,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002012,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000442,0,1,248,926,150,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000378,0,1,182,760,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000392,0,1,158,687,148,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002016,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.001016,1,1,273,1178,227,227,227,227,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000256,2e-06,7e-06,0,0,0,0.000104,1e-06,2e-05,8.5e-05,8.9e-05,0.002,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.001016,1,1,236,1002,185,185,185,185,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000292,3e-06,6e-06,0,0,0,0.000155,1e-06,3e-05,0.000103,0.000107,0.001982,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.00044,0,1,184,748,173,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001991,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000455,0,1,184,763,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002175,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000269,0,1,121,480,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001869,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000309,0,1,120,458,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002006,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000245,0,1,106,389,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.00022,0,1,104,349,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00201,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000126,0,1,46,128,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001941,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000149,0,1,43,96,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002044,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000465,0,1,223,947,203,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001853,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000371,0,1,180,743,170,170,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000957,1,1,204,816,131,131,131,131,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000309,3e-06,8e-06,0,0,0,0.000118,0,2.3e-05,0.000128,0.000132,0.002,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.00042,0,1,168,691,152,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002018,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000471,0,1,237,1018,219,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001971,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.001043,1,1,226,946,173,172,172,172,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00035,2e-06,7e-06,0,0,0,0.000144,1e-06,3.6e-05,9.6e-05,9.9e-05,0.002023,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.00034,0,1,154,625,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001932,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000399,0,1,155,653,145,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001965,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000217,0,1,81,324,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000819,1,3,150,537,76,76,74,76,0,1,0,0,0,1,0,0,0,1,1,0,3,0,2,-2,0.000369,2e-06,7e-06,0,0,0,7.8e-05,2e-06,2.9e-05,0.000122,0.000129,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000548,1,3,117,437,59,59,57,59,0,1,0,0,0,1,0,0,0,1,1,0,2,0,2,-1,0.000146,2e-06,5e-06,2e-06,0,0,7.9e-05,1e-06,3.4e-05,9e-05,9.4e-05,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000183,0,1,58,178,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002035,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000453,1,1,71,182,32,32,32,32,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7.6e-05,2e-06,3e-06,0,0,0,0.000155,1e-06,2.9e-05,6.9e-05,7.3e-05,0.001943,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000102,0,1,30,60,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.002012,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000498,0,1,254,1049,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001941,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000467,0,1,222,932,212,212,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.00194,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000467,0,1,216,897,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.001953,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000293,0,1,121,480,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00194,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000337,0,1,150,625,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001943,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000667,1,1,146,503,95,95,95,95,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.6e-05,3e-06,7e-06,0,0,0,0.000257,1e-06,3.3e-05,8.5e-05,8.8e-05,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000409,0,1,129,509,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002051,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
0.000809,1,1,203,842,149,149,149,149,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000252,2e-06,7e-06,0,0,0,0.000114,0,2.1e-05,9.2e-05,9.4e-05,0.001951,WDG+R+C+T+BP with AStar,EECBS/20241218_1936.scen
