runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
9.5e-05,0,1,25,51,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000355,0,1,170,709,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001999,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000252,0,1,110,427,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001952,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000314,0,1,139,552,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000364,0,1,178,744,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000432,0,1,209,883,199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001924,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000532,0,1,238,1000,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001921,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000422,0,1,208,894,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.0004,0,1,184,771,163,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.00043,0,1,204,867,194,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001844,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000373,0,1,174,723,164,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000295,0,1,127,526,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001949,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000258,0,1,119,467,109,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001882,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000182,0,1,74,267,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000444,1,1,81,306,52,52,52,52,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000135,2e-06,4e-06,0,0,0,7.4e-05,0,1e-05,3.9e-05,4.2e-05,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000208,0,1,80,281,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001963,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000177,0,1,71,226,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
9e-05,0,1,19,35,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000493,0,1,242,1032,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.00082,1,1,253,1049,190,190,190,190,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000223,2e-06,7e-06,0,0,0,7.9e-05,0,1.7e-05,8.8e-05,9e-05,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000495,1,3,172,691,139,139,137,139,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,9.2e-05,1e-06,6e-06,0,0,0,1.8e-05,1e-06,2e-05,5.8e-05,6.3e-05,0.001964,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000462,0,1,141,594,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.003178,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000289,0,1,132,536,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000995,1,1,220,931,173,173,173,173,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000305,2e-06,5e-06,0,0,0,0.000185,0,3.7e-05,9.8e-05,0.000102,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001858,1,1,277,1141,169,169,169,169,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000559,3e-06,1.1e-05,0,0,0,0.000457,1e-06,6.7e-05,0.000279,0.000286,0.002792,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000784,1,1,253,1071,195,195,195,195,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00018,2e-06,6e-06,0,0,0,6.5e-05,1e-06,3.5e-05,0.00011,0.000112,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000672,1,1,211,862,156,156,156,156,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000155,2e-06,6e-06,0,0,0,5.9e-05,0,2.4e-05,9e-05,9.3e-05,0.001845,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000414,0,1,228,842,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001943,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000532,1,1,147,621,112,112,112,112,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.4e-05,2e-06,5e-06,0,0,0,0.000104,0,2.9e-05,7.3e-05,7.6e-05,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000212,0,1,88,335,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001937,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.00016,0,1,56,200,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001856,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000108,0,1,26,70,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
9.9e-05,0,1,22,47,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000106,0,1,19,37,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001895,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
9.2e-05,0,1,15,25,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000398,0,1,184,782,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00202,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001146,1,1,246,1045,166,166,166,166,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000308,2e-06,8e-06,0,0,0,0.000278,1e-06,5.1e-05,0.000152,0.000157,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000498,1,3,139,557,99,99,98,99,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0.000121,2e-06,7e-06,0,0,0,3.3e-05,0,1.9e-05,6.2e-05,6.6e-05,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001021,1,1,204,857,149,149,149,149,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.9e-05,4e-06,9e-06,0,0,0,0.00024,1e-06,4.5e-05,0.000147,0.000152,0.002837,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001113,1,1,186,759,133,133,133,133,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000397,2e-06,6e-06,0,0,0,0.000274,0,4.2e-05,0.000106,0.000109,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000395,0,1,176,735,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001888,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.00091,1,1,239,979,179,179,179,179,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,3e-06,8e-06,0,0,0,0.000118,1e-06,3.8e-05,0.000101,0.000105,0.002642,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000766,1,1,211,903,158,158,158,158,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000218,2e-06,6e-06,0,0,0,7.4e-05,0,1.4e-05,8.1e-05,8.3e-05,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001116,1,1,276,1190,192,192,192,192,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000249,2e-06,9e-06,0,0,0,0.000217,0,4.3e-05,0.000153,0.000159,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001024,1,1,228,974,172,172,172,172,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000307,2e-06,8e-06,0,0,0,0.000189,1e-06,3.7e-05,0.00011,0.000113,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001186,1,1,193,804,152,152,152,152,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000331,4e-06,1e-05,0,0,0,0.000146,1e-06,2.4e-05,0.000106,0.000111,0.002945,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000352,0,1,168,693,156,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001901,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000274,0,1,115,470,105,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000155,0,1,54,198,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.0002,0,1,39,130,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002703,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
9.9e-05,0,1,23,64,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
8.4e-05,0,1,14,27,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000499,0,1,223,952,205,205,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001945,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000868,1,1,257,1094,201,201,201,201,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00019,2e-06,6e-06,0,0,0,7.8e-05,1e-06,3e-05,0.000108,0.000111,0.001966,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000438,0,1,200,867,190,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000374,0,1,178,743,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001171,2,3,264,1082,165,163,162,163,1,0,0,0,0,1,0,0,0,1,1,0,2,0,-1,1,0.00044,1e-06,1e-05,0,0,0,0.000155,0,4.7e-05,0.000177,0.000186,0.001897,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000923,1,1,264,1141,216,216,216,216,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000248,2e-06,6e-06,0,0,0,0.000113,0,2e-05,8.1e-05,8.4e-05,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000431,0,1,208,872,183,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001872,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000603,1,1,208,873,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000137,2e-06,6e-06,0,0,0,3.4e-05,1e-06,1.2e-05,5.2e-05,5.5e-05,0.001916,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000418,0,1,211,864,175,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000668,1,3,250,1004,159,158,156,158,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000136,2e-06,6e-06,0,0,0,2.5e-05,0,2.6e-05,0.0001,0.000106,0.001868,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001467,1,1,211,882,156,156,156,156,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000504,2e-06,9e-06,0,0,0,0.000297,0,5.2e-05,0.000153,0.000157,0.002724,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000359,0,1,163,684,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001856,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000607,1,1,170,687,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.1e-05,2e-06,7e-06,0,0,0,0.000134,1e-06,3.6e-05,9.1e-05,9.4e-05,0.001873,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000277,0,1,119,466,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001842,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000584,1,1,152,621,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.4e-05,2e-06,5e-06,0,0,0,0.000156,2e-06,3.4e-05,9e-05,9.4e-05,0.001872,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000227,0,1,92,342,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000252,0,1,91,298,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001855,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000153,0,1,47,155,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001871,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000112,0,1,26,70,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001889,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
8.2e-05,0,1,12,18,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000357,0,1,166,711,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001936,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000295,0,1,133,511,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002013,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000286,0,1,122,499,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000257,0,1,109,444,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001047,1,1,185,738,124,124,124,124,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000358,2e-06,6e-06,0,0,0,0.000241,1e-06,3.9e-05,0.000116,0.000119,0.001974,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000451,1,1,163,641,137,137,137,137,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.8e-05,3e-06,7e-06,0,0,0,2.9e-05,2e-06,9e-06,2.5e-05,2.9e-05,0.002009,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000313,0,1,132,536,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001898,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000526,0,1,164,676,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.002667,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000884,1,1,282,1148,203,203,201,203,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000242,2e-06,7e-06,0,0,0,4.9e-05,1e-06,1.5e-05,0.00013,0.000133,0.001861,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000679,1,1,193,796,165,165,165,165,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000158,2e-06,6e-06,0,0,0,6.2e-05,0,2.7e-05,6.4e-05,6.6e-05,0.001886,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.001319,1,1,281,1113,150,150,150,150,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.000512,2e-06,8e-06,3e-06,0,0,0.000227,2e-06,3.8e-05,0.000141,0.00015,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000287,0,1,124,477,114,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000376,1,1,74,275,45,45,45,45,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000137,2e-06,4e-06,0,0,0,3.5e-05,1e-06,7e-06,3.2e-05,3.4e-05,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000155,0,1,55,196,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002098,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000103,0,1,33,89,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001877,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
9.8e-05,0,1,22,56,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.00192,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
8.3e-05,0,1,12,18,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0.001904,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000419,0,1,200,827,190,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000437,0,1,217,918,207,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
0.000363,0,1,174,699,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001855,WDG+R+C+T+BP with AStar,EECBS/20241218_1912.scen
