runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.000362,0,1,169,684,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000315,0,1,141,553,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000248,0,1,102,390,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000217,0,1,78,282,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.002002,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000182,0,1,72,240,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.00014,0,1,41,128,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.002039,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000411,1,3,86,312,39,39,37,39,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000128,2e-06,6e-06,0,0,0,2.8e-05,1e-06,1.7e-05,8e-05,8.3e-05,0.002008,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000206,0,1,87,283,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
9.5e-05,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000506,0,1,242,1032,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001911,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000509,0,1,249,1076,238,238,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001879,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000397,0,1,186,782,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001903,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.00058,1,1,172,737,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2e-05,2e-06,7e-06,0,2e-06,0,0.000104,2e-06,2.7e-05,7.7e-05,8.1e-05,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000602,1,1,171,733,136,136,136,136,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.5e-05,3e-06,7e-06,2e-06,1e-06,0,0.000115,2e-06,2.9e-05,7.8e-05,8.2e-05,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000415,0,1,195,834,185,185,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.00188,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000381,0,1,176,743,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000376,0,1,168,729,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.0003,0,1,132,564,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001935,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000475,1,1,146,605,120,120,120,120,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.3e-05,2e-06,6e-06,0,0,0,5.6e-05,2e-06,2.2e-05,5.5e-05,5.8e-05,0.001883,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000266,0,1,120,451,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001868,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000239,0,1,91,358,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000402,1,3,110,412,88,88,86,88,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,7.8e-05,2e-06,7e-06,0,0,0,1.1e-05,1e-06,1.4e-05,3.8e-05,4.2e-05,0.001928,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000164,0,1,56,179,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001913,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000164,0,1,54,119,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001954,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000114,0,1,27,54,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.001354,1,1,286,1231,229,229,229,229,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000426,2e-06,6e-06,0,0,0,0.000292,0,5e-05,0.000126,0.00013,0.001833,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000374,0,1,176,684,134,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001881,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000657,1,1,190,804,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000149,2e-06,6e-06,0,0,0,5.6e-05,1e-06,2.7e-05,7.7e-05,8e-05,0.002,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.0004,0,1,193,841,183,183,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001896,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000373,0,1,167,707,157,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000311,0,1,137,567,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001958,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000288,0,1,125,516,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000335,0,1,154,619,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001938,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000743,1,1,222,936,164,164,164,164,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.1e-05,3e-06,7e-06,0,0,0,0.000166,1e-06,3.2e-05,8.7e-05,9.1e-05,0.001933,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000676,1,1,183,749,139,139,139,139,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2e-05,2e-06,7e-06,0,0,0,0.000184,2e-06,3.2e-05,8.7e-05,9.1e-05,0.001894,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000442,0,1,224,848,141,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000963,1,1,210,846,151,151,151,151,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.5e-05,2e-06,8e-06,0,0,0,0.000385,1e-06,4.8e-05,0.00013,0.000133,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000638,0,1,384,1371,177,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000335,0,1,145,594,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001866,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000322,0,1,143,542,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000379,1,1,80,306,53,53,53,53,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6e-05,2e-06,5e-06,0,0,0,6.8e-05,2e-06,2.3e-05,4.9e-05,5.2e-05,0.001939,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000705,1,1,126,456,66,66,66,66,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000243,2e-06,5e-06,0,0,0,0.000138,1e-06,2.8e-05,9.8e-05,0.0001,0.001909,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000752,1,1,79,246,38,38,38,38,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000393,3e-06,5e-06,0,0,0,0.000111,1e-06,2.8e-05,7.7e-05,7.9e-05,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
9e-05,0,1,19,39,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.001437,1,1,273,1147,198,197,197,197,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000486,2e-06,8e-06,0,0,0,0.000361,1e-06,4.8e-05,0.000142,0.000145,0.001932,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000437,0,1,204,863,194,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-06,0,0,0,0,0,0,0,0,0.0019,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000359,0,1,163,670,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001892,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000374,0,1,163,684,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000364,0,1,164,688,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000935,1,1,223,860,155,155,155,155,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.2e-05,2e-06,7e-06,0,0,0,0.000363,2e-06,4.4e-05,0.000128,0.000131,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000848,1,1,251,1092,206,206,206,206,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.3e-05,3e-06,8e-06,0,0,0,0.000214,2e-06,3.6e-05,9.8e-05,0.000101,0.001927,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000646,1,1,234,1014,205,205,205,205,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.7e-05,3e-06,6e-06,0,0,0,6.5e-05,1e-06,2.7e-05,6.4e-05,6.7e-05,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.00041,0,1,208,855,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001931,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000384,0,1,190,763,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001891,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000303,0,1,135,543,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001905,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000293,0,1,134,526,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.00191,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000605,1,1,157,634,111,111,111,111,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.3e-05,2e-06,7e-06,0,0,0,0.000166,2e-06,3e-05,9.3e-05,9.6e-05,0.001926,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000187,0,1,65,215,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001876,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000165,0,1,61,200,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001912,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000174,0,1,61,187,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-06,0,0,0,0,0,0,0,0,0.001914,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000142,0,1,54,120,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001915,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000859,1,1,261,1117,231,231,231,231,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000185,3e-06,8e-06,0,0,0,7.5e-05,0,3.6e-05,8.3e-05,8.5e-05,0.001893,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.001047,1,1,230,947,176,176,176,176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000333,2e-06,8e-06,0,0,0,0.000205,1e-06,3.7e-05,0.000106,0.000109,0.001877,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.002346,1,1,320,1354,172,172,172,172,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.000809,2e-06,1.1e-05,0,0,0,0.000843,0,7.2e-05,0.00028,0.000288,0.001872,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000785,1,1,239,1024,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.9e-05,3e-06,6e-06,0,0,0,0.000174,2e-06,3.4e-05,9e-05,9.4e-05,0.001884,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000935,1,1,218,913,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000283,2e-06,7e-06,0,0,0,0.000171,0,3.6e-05,9.9e-05,0.000102,0.00189,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000298,0,1,135,548,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001945,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000282,0,1,121,499,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001908,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000878,1,1,200,829,126,126,124,126,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000308,2e-06,6e-06,0,0,0,0.000113,2e-06,3.2e-05,0.000147,0.000153,0.001946,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000326,0,1,142,588,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001919,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.001048,1,1,248,1019,189,189,189,189,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.1e-05,2e-06,8e-06,0,0,0,0.000388,1e-06,4.9e-05,0.000128,0.000131,0.001907,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000341,0,1,154,646,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001958,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000752,1,1,215,900,168,168,168,168,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2e-05,3e-06,7e-06,0,0,0,0.000197,2e-06,3.3e-05,9.7e-05,0.000101,0.00196,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.00023,0,1,96,363,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001906,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000261,0,1,101,391,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001878,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000281,0,1,120,445,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-06,0,0,0,0,0,0,0,0,0.001937,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000494,1,1,103,382,67,67,67,67,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.6e-05,3e-06,5e-06,0,0,0,0.000122,2e-06,2.7e-05,7.7e-05,8.2e-05,0.002021,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.00045,1,3,129,394,52,52,50,52,0,1,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0.000144,2e-06,5e-06,0,0,0,2.4e-05,0,1.6e-05,7.4e-05,7.8e-05,0.001875,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000117,0,1,19,43,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.00193,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
8.5e-05,0,1,11,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-06,0,0,0,0,0,0,0,0,0.001922,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000389,0,1,182,784,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001978,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000496,0,1,285,1060,169,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-06,0,0,0,0,0,0,0,0,0.001899,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
0.000882,1,1,280,1122,204,204,203,204,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000225,2e-06,8e-06,1e-06,0,0,9e-05,1e-06,1.6e-05,8.9e-05,9.2e-05,0.001923,WDG+R+C+T+BP with AStar,EECBS/20241218_1631.scen
